id,user_id,project_id,reward_tier_id,amount,status,created_at
1,1,10000001,1,25.00,SUCCESS,2024-01-15 10:00:00
2,2,10000001,2,100.00,SUCCESS,2024-01-16 10:00:00
3,3,10000002,4,30.00,SUCCESS,2024-01-17 10:00:00
4,4,10000002,5,75.00,SUCCESS,2024-01-18 10:00:00
5,5,10000003,7,50.00,SUCCESS,2024-01-19 10:00:00
6,6,10000003,8,150.00,SUCCESS,2024-01-20 10:00:00
7,7,10000004,10,20.00,SUCCESS,2024-01-21 10:00:00
8,8,10000004,11,75.00,SUCCESS,2024-01-22 10:00:00
9,9,10000005,13,40.00,SUCCESS,2024-01-23 10:00:00
10,10,10000005,14,120.00,SUCCESS,2024-01-24 10:00:00
11,1,10000001,2,25.00,REJECTED,2024-01-25 10:00:00
12,2,10000002,5,30.00,REJECTED,2024-01-26 10:00:00
13,3,10000003,8,50.00,REJECTED,2024-01-27 10:00:00
14,4,10000004,11,20.00,REJECTED,2024-01-28 10:00:00
15,5,10000005,14,40.00,REJECTED,2024-01-29 10:00:00
16,6,10000006,16,35.00,REJECTED,2024-01-30 10:00:00
17,7,10000007,19,80.00,REJECTED,2024-01-31 10:00:00
18,8,10000008,22,60.00,REJECTED,2024-02-01 10:00:00
19,1,10000003,,100.0,REJECTED,2025-09-20T11:26:16.867248
20,1,10000001,,500.0,SUCCESS,2025-09-20T11:27:36.132323
21,1,10000003,,500.0,SUCCESS,2025-09-20T11:27:51.266160
22,1,10000003,,10000.0,SUCCESS,2025-09-20T11:27:57.666337
23,1,10000005,,200.0,SUCCESS,2025-09-20T11:36:18.577932
24,1,10000005,13,100.0,REJECTED,2025-09-20T11:48:15.707036
25,1,10000005,15,400.0,REJECTED,2025-09-20T11:48:22.507904
26,1,10000002,4,200.0,REJECTED,2025-09-20T11:50:26.758610
27,1,10000004,11,200.0,REJECTED,2025-09-20T11:51:32.426618
28,1,10000001,1,200.0,REJECTED,2025-09-20T11:51:40.290477
29,1,10000005,14,200.0,REJECTED,2025-09-20T11:52:11.207251
30,1,10000002,4,200.0,REJECTED,2025-09-20T11:52:40.756049
31,1,10000002,4,200.0,REJECTED,2025-09-20T11:53:07.895989
32,1,10000001,1,30.0,REJECTED,2025-09-20T11:53:39.498976
33,1,10000001,1,30.0,SUCCESS,2025-09-20T11:54:07.001119
34,1,10000001,2,100.0,SUCCESS,2025-09-20T11:54:16.402528
35,1,10000001,3,1000000.0,SUCCESS,2025-09-20T11:54:35.606071
36,1,10000001,,200.0,SUCCESS,2025-09-20T11:56:52.686312
37,1,10000001,3,20000.0,SUCCESS,2025-09-20T11:58:31.173967
38,1,10000001,,2000.0,SUCCESS,2025-09-20T12:20:55.388517
